edge_id,source,target
20182,106,5895
20183,16,5895
20184,98,5896
20185,176,5896
20186,116,5896
20187,117,5897
20188,8,5897
20189,52,5898
20190,34,5898
20191,45,5898
20192,4,5899
20193,48,5900
20194,205,5900
20195,93,5901
20196,539,5901
20197,17,5902
20198,10,5903
20199,20,5904
20200,70,5905
20201,21,5905
20202,70,5906
20203,20,5907
20204,85,5907
20205,250,5908
20206,23,5908
20207,140,5908
20208,139,5908
20209,70,5909
20210,119,5909
20211,9,5910
20212,138,5911
20213,711,5911
20214,445,5911
20215,137,5911
20216,169,5911
20217,74,5912
20218,8,5913
20219,120,5914
20220,177,5915
20221,27,5915
20222,717,5916
20223,63,5916
20224,117,5917
20225,111,5918
20226,105,5918
20227,37,5919
20228,0,5920
20229,117,5921
20230,8,5921
20231,117,5922
20232,209,5923
20233,48,5924
20234,186,5924
20235,340,5924
20236,139,5925
20237,140,5925
20238,138,5926
20239,186,5927
20240,340,5927
20241,244,5928
20242,0,5928
20243,209,5928
20244,10,5928
20245,12,5928
20246,52,5928
20247,348,5928
20248,147,5929
20249,11,5930
20250,52,5931
20251,729,5932
20252,730,5932
20253,731,5932
20254,732,5932
20255,733,5932
20256,734,5932
20257,735,5932
20258,736,5932
20259,647,5933
20260,583,5934
20261,289,5935
20262,651,5936
20263,267,5937
20264,295,5938
20265,648,5939
20266,650,5940
20267,649,5941
20268,652,5942
20269,273,5943
20270,654,5944
20271,658,5945
20272,655,5946
20273,657,5947
20274,656,5948
20275,659,5949
20276,660,5950
20277,120,5951
20278,0,5951
20279,158,5951
20280,137,5952
20281,138,5952
20282,169,5952
20283,139,5953
20284,492,5954
20285,138,5955
20286,7,5956
20287,139,5957
20288,138,5958
20289,159,5958
20290,139,5959
20291,140,5959
20292,702,5959
20293,139,5960
20294,70,5961
20295,93,5961
20296,139,5962
20297,26,5963
20298,0,5963
20299,214,5963
20300,138,5964
20301,123,5965
20302,582,5965
20303,633,5965
20304,51,5966
20305,69,5967
20306,139,5967
20307,140,5967
20308,104,5968
20309,27,5968
20310,139,5969
20311,137,5970
20312,138,5970
20313,45,5971
20314,75,5972
20315,12,5973
20316,50,5973
20317,4,5974
20318,138,5975
20319,137,5975
20320,137,5976
20321,138,5976
20322,168,5977
20323,177,5978
20324,181,5978
20325,139,5979
20326,110,5980
20327,139,5981
20328,140,5981
20329,139,5982
20330,70,5983
20331,4,5984
20332,136,5984
20333,406,5984
20334,337,5984
20335,215,5985
20336,77,5986
20337,130,5986
20338,27,5987
20339,737,5988
20340,2,5989
20341,52,5989
20342,139,5990
20343,665,5990
20344,139,5991
20345,23,5992
20346,702,5992
20347,140,5992
20348,139,5993
20349,69,5993
20350,665,5993
20351,139,5994
20352,665,5994
20353,139,5995
20354,153,5996
20355,158,5997
20356,70,5998
20357,153,5998
20358,436,5999
20359,2,6000
20360,210,6000
20361,52,6000
20362,209,6000
20363,217,6000
20364,88,6001
20365,111,6002
20366,138,6003
20367,137,6003
20368,261,6004
20369,96,6005
20370,162,6005
20371,173,6005
20372,483,6005
20373,176,6006
20374,116,6006
20375,137,6007
20376,41,6008
20377,138,6009
20378,137,6009
20379,634,6010
20380,70,6011
20381,369,6012
20382,124,6013
20383,2,6014
20384,70,6015
20385,380,6016
20386,61,6017
20387,635,6018
20388,59,6019
20389,60,6020
20390,386,6020
20391,189,6021
20392,535,6022
20393,70,6023
20394,140,6024
20395,139,6024
20396,401,6025
20397,47,6026
20398,4,6026
20399,241,6026
20400,248,6026
20401,207,6026
20402,70,6027
20403,93,6028
20404,244,6029
20405,70,6030
20406,287,6031
20407,165,6032
20408,78,6033
20409,144,6033
20410,138,6034
20411,103,6034
20412,153,6035
20413,94,6036
20414,99,6037
20415,139,6038
20416,45,6039
20417,87,6039
20418,249,6040
20419,327,6041
20420,352,6042
20421,117,6042
20422,122,6042
20423,8,6042
20424,115,6043
20425,56,6043
20426,15,6043
20427,738,6044
20428,308,6044
20429,276,6045
20430,276,6046
20431,91,6047
20432,17,6047
20433,58,6048
20434,20,6049
20435,261,6050
20436,436,6051
20437,70,6051
20438,74,6052
20439,81,6052
20440,78,6052
20441,312,6053
20442,521,6053
20443,382,6053
20444,3,6054
20445,178,6055
20446,549,6056
20447,440,6056
20448,70,6057
20449,35,6058
20450,170,6058
20451,110,6059
20452,138,6059
20453,138,6060
20454,710,6061
20455,138,6062
20456,32,6063
20457,102,6064
20458,21,6065
20459,70,6065
20460,262,6066
20461,38,6066
20462,710,6067
20463,87,6068
20464,45,6068
20465,150,6068
20466,70,6069
20467,430,6070
20468,132,6071
20469,139,6072
20470,250,6073
20471,724,6073
20472,139,6073
20473,702,6073
20474,142,6074
20475,713,6074
20476,715,6074
20477,139,6075
20478,139,6076
20479,139,6077
20480,140,6077
20481,5,6078
20482,156,6078
20483,139,6079
20484,15,6080
20485,95,6080
20486,177,6080
20487,115,6080
20488,139,6081
20489,139,6082
20490,139,6083
20491,140,6083
20492,139,6084
20493,140,6084
20494,140,6085
20495,139,6085
20496,250,6085
20497,139,6086
20498,140,6087
20499,139,6087
20500,139,6088
20501,69,6088
20502,250,6088
20503,4,6089
20504,46,6089
20505,18,6089
20506,14,6089
20507,136,6089
20508,56,6089
20509,138,6090
20510,110,6090
20511,482,6090
20512,139,6091
20513,23,6091
20514,139,6092
20515,140,6093
20516,139,6093
20517,139,6094
20518,139,6095
20519,250,6095
20520,724,6095
20521,140,6095
20522,235,6096
20523,2,6096
20524,440,6096
20525,316,6096
20526,242,6096
20527,132,6097
20528,560,6098
20529,558,6098
20530,63,6099
20531,109,6099
20532,468,6099
20533,35,6100
20534,105,6101
20535,140,6102
20536,139,6102
20537,98,6103
20538,640,6104
20539,134,6104
20540,48,6104
20541,13,6105
20542,85,6106
20543,112,6107
20544,177,6108
20545,325,6109
20546,98,6110
20547,176,6110
20548,699,6110
20549,116,6110
20550,346,6110
20551,4,6110
20552,354,6110
20553,52,6110
20554,116,6111
20555,176,6111
20556,98,6111
20557,26,6112
20558,139,6113
20559,63,6114
20560,109,6114
20561,615,6114
20562,447,6114
20563,2,6115
20564,139,6116
20565,133,6117
20566,70,6117
20567,291,6118
20568,4,6119
20569,139,6120
20570,133,6121
20571,65,6122
20572,139,6123
20573,140,6123
20574,124,6124
20575,48,6125
20576,139,6126
20577,140,6126
20578,93,6127
20579,4,6128
20580,41,6128
20581,12,6128
20582,27,6128
20583,177,6128
20584,17,6128
20585,18,6128
20586,82,6128
20587,78,6128
20588,104,6128
20589,137,6129
20590,139,6130
20591,140,6130
20592,246,6131
20593,45,6131
20594,245,6131
20595,87,6131
20596,93,6132
20597,114,6133
20598,140,6134
20599,139,6134
20600,159,6135
20601,430,6136
20602,509,6136
20603,11,6136
20604,350,6136
20605,2,6137
20606,139,6138
20607,255,6139
20608,20,6140
20609,7,6141
20610,52,6141
20611,4,6141
20612,207,6141
20613,248,6141
20614,241,6141
20615,111,6142
20616,19,6142
20617,105,6142
20618,430,6143
20619,710,6144
20620,139,6145
20621,83,6146
20622,37,6147
20623,739,6147
20624,140,6148
20625,19,6149
20626,105,6149
20627,70,6150
20628,139,6151
20629,140,6151
20630,281,6152
20631,513,6153
20632,740,6153
20633,337,6153
20634,189,6154
20635,140,6155
20636,348,6156
20637,70,6157
20638,348,6158
20639,139,6159
20640,139,6160
20641,355,6161
20642,549,6161
20643,741,6161
20644,440,6161
20645,467,6161
20646,695,6161
20647,139,6162
20648,139,6163
20649,140,6163
20650,140,6164
20651,139,6164
20652,139,6165
20653,40,6166
20654,101,6166
20655,14,6166
20656,70,6167
20657,9,6168
20658,152,6169
20659,136,6169
20660,337,6169
20661,116,6169
20662,346,6169
20663,354,6169
20664,422,6169
20665,381,6169
20666,139,6170
20667,140,6170
20668,56,6171
20669,35,6171
20670,115,6171
20671,17,6171
20672,138,6171
20673,9,6171
20674,14,6171
20675,95,6171
20676,39,6171
20677,140,6172
20678,139,6172
20679,140,6173
20680,139,6173
20681,93,6174
20682,70,6174
20683,727,6175
20684,140,6176
20685,139,6176
20686,140,6177
20687,139,6177
20688,12,6178
20689,185,6178
20690,70,6179
20691,140,6180
20692,139,6180
20693,509,6181
20694,430,6181
20695,93,6182
20696,70,6182
20697,139,6183
20698,140,6183
20699,159,6184
20700,138,6184
20701,80,6185
20702,280,6185
20703,684,6185
20704,584,6185
20705,585,6185
20706,140,6186
20707,139,6186
20708,250,6186
20709,627,6187
20710,105,6188
20711,139,6189
20712,140,6189
20713,85,6190
20714,0,6190
20715,27,6190
20716,184,6190
20717,353,6190
20718,52,6190
20719,351,6190
20720,139,6191
20721,82,6192
20722,70,6193
20723,153,6193
20724,93,6193
20725,434,6193
20726,119,6193
20727,434,6194
20728,70,6194
20729,70,6195
20730,352,6196
20731,122,6196
20732,117,6196
20733,20,6197
20734,337,6198
20735,401,6198
20736,332,6198
20737,465,6198
20738,406,6198
20739,354,6198
20740,402,6198
20741,404,6198
20742,136,6198
20743,152,6198
20744,742,6198
20745,407,6198
20746,111,6199
20747,19,6199
20748,218,6199
20749,281,6200
20750,27,6201
20751,2,6202
20752,188,6203
20753,181,6204
20754,69,6205
20755,88,6206
20756,212,6207
20757,186,6208
20758,70,6209
20759,114,6209
20760,153,6209
20761,139,6210
20762,140,6210
20763,144,6211
20764,147,6212
20765,146,6212
20766,144,6212
20767,78,6212
20768,394,6212
20769,352,6213
20770,117,6213
20771,139,6214
20772,140,6214
20773,139,6215
20774,430,6216
20775,509,6216
20776,4,6217
20777,139,6218
20778,140,6218
20779,250,6218
20780,153,6219
20781,142,6220
20782,259,6221
20783,68,6221
20784,237,6222
20785,287,6223
20786,89,6224
20787,237,6224
20788,12,6224
20789,137,6225
20790,110,6225
20791,137,6226
20792,138,6226
20793,287,6227
20794,291,6228
20795,23,6229
20796,291,6230
20797,261,6231
20798,139,6232
20799,2,6233
20800,12,6233
20801,185,6233
20802,353,6233
20803,351,6233
20804,9,6233
20805,209,6233
20806,224,6234
20807,224,6235
20808,124,6236
20809,70,6237
20810,7,6238
20811,465,6239
20812,337,6239
20813,136,6239
20814,332,6239
20815,237,6240
20816,309,6240
20817,139,6241
20818,140,6241
20819,140,6242
20820,139,6243
20821,140,6243
20822,139,6244
20823,69,6244
20824,140,6244
20825,139,6245
20826,140,6245
20827,139,6246
20828,139,6247
20829,139,6248
20830,140,6248
20831,70,6249
20832,139,6250
20833,139,6251
20834,140,6251
20835,115,6252
20836,702,6253
20837,139,6254
20838,139,6255
20839,12,6256
20840,4,6257
20841,52,6258
20842,112,6259
20843,27,6260
20844,70,6260
20845,46,6260
20846,136,6260
20847,4,6260
20848,193,6260
20849,105,6260
20850,226,6260
20851,21,6260
20852,59,6260
20853,11,6260
20854,142,6260
20855,139,6261
20856,140,6262
20857,139,6262
20858,139,6263
20859,140,6263
20860,137,6264
20861,138,6264
20862,140,6265
20863,139,6266
20864,140,6267
20865,139,6267
20866,139,6268
20867,37,6269
20868,139,6270
20869,140,6270
20870,139,6271
20871,45,6272
20872,246,6272
20873,87,6272
20874,70,6273
20875,20,6274
20876,189,6275
20877,17,6276
20878,144,6276
20879,363,6276
20880,139,6277
20881,140,6277
20882,278,6278
20883,158,6279
20884,40,6280
20885,101,6280
20886,153,6281
20887,139,6282
20888,140,6282
20889,146,6283
20890,12,6284
20891,158,6285
20892,70,6286
20893,15,6287
20894,101,6287
20895,40,6287
20896,86,6287
20897,14,6287
20898,129,6287
20899,39,6287
20900,743,6288
20901,436,6289
20902,70,6289
20903,48,6290
20904,3,6290
20905,261,6291
20906,117,6292
20907,8,6292
20908,153,6293
20909,555,6293
20910,70,6293
20911,0,6294
20912,85,6295
20913,0,6295
20914,70,6296
20915,433,6296
20916,153,6296
20917,114,6296
20918,186,6297
20919,37,6297
20920,131,6297
20921,139,6298
20922,140,6298
20923,23,6298
20924,139,6299
20925,250,6299
20926,139,6300
20927,140,6301
20928,99,6302
20929,12,6303
20930,52,6303
20931,50,6303
20932,28,6303
20933,308,6304
20934,738,6305
20935,308,6305
20936,68,6306
20937,4,6306
20938,147,6307
20939,144,6307
20940,146,6307
20941,78,6307
20942,394,6307
20943,74,6307
20944,17,6307
20945,139,6308
20946,724,6308
20947,23,6308
20948,250,6308
20949,678,6308
20950,665,6308
20951,139,6309
20952,139,6310
20953,177,6311
20954,27,6312
20955,85,6312
20956,432,6313
20957,291,6314
20958,139,6315
20959,23,6315
20960,250,6315
20961,12,6316
20962,185,6316
20963,643,6317
20964,98,6318
20965,176,6318
20966,193,6319
20967,236,6319
20968,67,6319
20969,37,6319
20970,34,6319
20971,12,6319
20972,237,6320
20973,139,6321
20974,140,6321
20975,560,6322
20976,70,6322
20977,626,6323
20978,101,6324
20979,10,6325
20980,0,6325
20981,432,6326
20982,140,6327
20983,139,6328
20984,247,6329
20985,336,6330
20986,62,6330
20987,145,6331
20988,78,6331
20989,79,6331
20990,74,6331
20991,12,6332
20992,45,6333
20993,4,6334
20994,0,6335
20995,348,6335
20996,453,6336
20997,99,6336
20998,125,6336
20999,126,6336
21000,52,6337
21001,70,6338
21002,70,6339
21003,20,6340
21004,23,6341
21005,69,6341
21006,138,6342
21007,102,6343
21008,23,6344
21009,69,6344
21010,115,6345
21011,95,6345
21012,128,6345
21013,110,6346
21014,174,6346
21015,115,6347
21016,56,6347
21017,261,6348
21018,140,6349
21019,250,6349
21020,0,6350
21021,261,6351
21022,139,6352
21023,326,6352
21024,139,6353
21025,139,6354
21026,140,6354
21027,139,6355
21028,140,6355
21029,139,6356
21030,139,6357
21031,140,6357
21032,139,6358
21033,140,6358
21034,140,6359
21035,139,6359
21036,139,6360
21037,23,6360
21038,69,6360
21039,140,6360
21040,441,6360
21041,139,6361
21042,140,6361
21043,139,6362
21044,140,6362
21045,139,6363
21046,140,6363
21047,139,6364
21048,140,6364
21049,139,6365
21050,140,6365
21051,69,6365
21052,586,6366
21053,139,6367
21054,140,6367
21055,255,6368
21056,540,6368
21057,139,6369
21058,139,6370
21059,250,6370
21060,124,6371
21061,62,6371
21062,12,6371
21063,185,6371
21064,52,6371
21065,217,6371
21066,209,6371
21067,137,6372
21068,138,6372
21069,140,6373
21070,139,6373
21071,140,6374
21072,139,6374
21073,140,6375
21074,685,6376
21075,737,6376
21076,140,6377
21077,139,6378
21078,139,6379
21079,140,6379
21080,138,6380
21081,137,6380
21082,139,6381
21083,140,6381
21084,678,6381
21085,610,6382
21086,140,6383
21087,702,6383
21088,139,6383
21089,93,6384
21090,70,6384
21091,139,6385
21092,140,6386
21093,139,6386
21094,109,6387
21095,46,6388
21096,10,6388
21097,27,6388
21098,136,6389
21099,337,6389
21100,332,6389
21101,337,6390
21102,401,6390
21103,136,6390
21104,744,6390
21105,745,6391
21106,48,6392
21107,20,6393
21108,10,6393
21109,209,6394
21110,4,6394
21111,248,6394
21112,207,6394
21113,241,6394
21114,72,6395
21115,120,6395
21116,139,6396
21117,139,6397
21118,139,6398
21119,140,6399
21120,139,6399
21121,139,6400
21122,12,6401
21123,45,6401
21124,82,6401
21125,67,6401
21126,276,6401
21127,70,6402
21128,153,6402
21129,70,6403
21130,93,6403
21131,571,6404
21132,70,6405
21133,140,6406
21134,23,6406
21135,45,6407
21136,98,6408
21137,176,6408
21138,116,6408
21139,337,6408
21140,9,6409
21141,242,6409
21142,44,6410
21143,90,6411
21144,153,6412
21145,70,6413
21146,163,6414
21147,138,6414
21148,745,6414
21149,261,6415
21150,87,6416
21151,45,6416
21152,246,6416
21153,165,6416
21154,150,6416
21155,71,6417
21156,76,6417
21157,83,6417
21158,52,6417
21159,0,6417
21160,46,6417
21161,120,6417
21162,369,6417
21163,35,6418
21164,82,6418
21165,289,6419
21166,137,6420
21167,20,6421
21168,136,6422
21169,35,6423
21170,170,6423
21171,63,6424
21172,94,6425
21173,139,6426
21174,140,6426
21175,20,6427
21176,68,6428
21177,117,6428
21178,20,6429
21179,136,6430
21180,148,6431
21181,437,6432
21182,32,6433
21183,200,6434
21184,139,6435
21185,140,6435
21186,186,6436
21187,184,6437
21188,46,6438
21189,185,6439
21190,12,6439
21191,140,6440
21192,23,6440
21193,34,6441
21194,52,6441
21195,411,6441
21196,140,6442
21197,139,6442
21198,235,6443
21199,316,6443
21200,241,6443
21201,248,6443
21202,207,6443
21203,329,6444
21204,48,6445
21205,7,6446
21206,291,6447
21207,20,6448
21208,90,6449
21209,515,6449
21210,139,6450
21211,140,6450
21212,139,6451
21213,67,6452
21214,131,6452
21215,184,6452
21216,37,6452
21217,241,6452
21218,4,6452
21219,207,6452
21220,248,6452
21221,425,6452
21222,105,6452
21223,52,6452
21224,139,6453
21225,139,6454
21226,250,6455
21227,140,6455
21228,23,6455
21229,69,6455
21230,665,6455
21231,4,6455
21232,702,6455
21233,139,6456
21234,139,6457
21235,140,6457
21236,250,6457
21237,69,6458
21238,153,6459
21239,29,6460
21240,137,6461
21241,536,6461
21242,70,6462
21243,139,6463
21244,140,6463
21245,139,6464
21246,71,6465
21247,515,6466
21248,199,6467
21249,140,6468
21250,139,6468
21251,144,6469
21252,145,6469
21253,146,6469
21254,78,6469
21255,363,6469
21256,70,6470
21257,153,6470
21258,114,6470
21259,93,6471
21260,70,6471
21261,176,6472
21262,116,6472
21263,623,6472
21264,186,6473
21265,340,6473
21266,74,6474
21267,133,6475
21268,10,6476
21269,37,6477
21270,131,6477
21271,52,6477
21272,4,6478
21273,22,6478
21274,140,6479
21275,139,6479
21276,140,6480
21277,140,6481
21278,702,6481
21279,326,6481
21280,69,6481
21281,52,6482
21282,12,6482
21283,278,6482
21284,139,6483
21285,435,6484
21286,139,6485
21287,250,6485
21288,665,6485
21289,139,6486
21290,140,6487
21291,250,6488
21292,23,6488
21293,140,6488
21294,139,6488
21295,139,6489
21296,70,6490
21297,153,6490
21298,433,6490
21299,139,6491
21300,140,6491
21301,649,6492
21302,261,6492
21303,85,6493
21304,28,6494
21305,535,6495
21306,165,6496
21307,150,6497
21308,245,6498
21309,70,6499
21310,650,6500
21311,150,6501
21312,245,6502
21313,65,6503
21314,139,6504
21315,693,6505
21316,248,6506
21317,479,6506
21318,241,6506
21319,207,6506
21320,27,6507
21321,85,6507
21322,13,6507
21323,37,6508
21324,304,6509
21325,105,6510
21326,226,6510
21327,2,6511
21328,52,6511
21329,196,6511
21330,385,6511
21331,4,6512
21332,115,6513
21333,319,6514
21334,35,6515
21335,90,6516
21336,139,6517
21337,71,6518
21338,369,6518
21339,139,6519
21340,250,6519
21341,70,6520
21342,186,6521
21343,71,6522
21344,139,6523
21345,140,6523
21346,71,6524
21347,12,6525
21348,185,6525
21349,139,6526
21350,23,6526
21351,250,6526
21352,140,6526
21353,665,6526
21354,29,6527
21355,138,6528
21356,159,6528
21357,13,6529
21358,530,6529
21359,72,6529
21360,116,6530
21361,176,6530
21362,98,6530
21363,337,6530
21364,494,6531
21365,2,6531
21366,70,6532
21367,435,6533
21368,70,6533
21369,53,6534
21370,0,6534
21371,139,6535
21372,186,6536
21373,37,6536
21374,69,6537
21375,23,6537
21376,82,6538
21377,81,6538
21378,139,6539
21379,4,6540
21380,9,6541
21381,4,6541
21382,70,6542
21383,572,6542
21384,114,6542
21385,70,6543
21386,330,6544
21387,49,6545
21388,64,6545
21389,111,6546
21390,392,6547
21391,17,6547
21392,145,6547
21393,61,6548
21394,547,6549
21395,63,6550
21396,746,6551
21397,741,6552
21398,70,6553
21399,165,6554
21400,98,6555
21401,315,6556
21402,290,6557
21403,66,6558
21404,28,6559
21405,12,6560
21406,185,6560
21407,113,6561
21408,225,6561
21409,500,6562
21410,19,6563
21411,218,6563
21412,160,6564
21413,419,6564
21414,54,6565
21415,602,6566
21416,117,6567
21417,3,6568
21418,136,6569
21419,33,6570
21420,747,6571
21421,297,6572
21422,143,6573
21423,186,6574
21424,23,6575
21425,722,6576
21426,20,6577
21427,614,6578
21428,20,6579
21429,139,6580
21430,665,6580
21431,45,6581
21432,87,6581
21433,348,6582
21434,51,6582
21435,40,6583
21436,101,6583
21437,39,6583
21438,14,6583
21439,52,6584
21440,177,6584
21441,88,6584
21442,181,6584
21443,82,6584
21444,15,6584
21445,12,6584
21446,27,6584
21447,17,6584
21448,107,6584
21449,21,6584
21450,70,6585
21451,138,6586
21452,59,6587
21453,544,6588
21454,70,6589
21455,55,6590
21456,45,6591
21457,139,6592
21458,139,6593
21459,23,6593
21460,69,6593
21461,326,6593
21462,70,6594
21463,153,6594
21464,51,6595
21465,68,6596
21466,117,6596
21467,52,6596
21468,61,6597
21469,434,6598
21470,70,6598
21471,48,6599
21472,186,6599
21473,134,6599
21474,12,6599
21475,222,6599
21476,191,6599
21477,3,6599
21478,340,6599
21479,140,6600
21480,139,6600
21481,316,6601
21482,241,6601
21483,248,6601
21484,207,6601
21485,479,6601
21486,4,6601
21487,21,6602
21488,70,6602
21489,27,6603
21490,642,6604
21491,143,6605
21492,95,6605
21493,98,6606
21494,116,6606
21495,4,6606
21496,337,6606
21497,23,6607
21498,250,6607
21499,140,6608
21500,110,6609
21501,70,6610
21502,119,6610
21503,12,6611
21504,185,6611
21505,48,6612
21506,203,6613
21507,337,6614
21508,98,6614
21509,176,6614
21510,337,6615
21511,346,6615
21512,139,6616
21513,96,6617
21514,82,6617
21515,676,6617
21516,45,6618
21517,87,6618
21518,327,6619
21519,124,6619
21520,4,6619
21521,12,6619
